ID,Activity,Partner,locaton name,coordinates
v1,Vaccination,Red Circle,Touba,"49.93753798407558, 27.989877173054314"
v2,Vaccination,Crossing Borders,Kaolack,"49.32523651768568, 25.685561097458276"
v3,Vaccination,Save Lives,Tambacounda,"47.87972016297761, 30.944128552023596"
v4,Vaccination,Red Circle,Touba,"48.50988639525933, 23.853925242497322"
v5,Vaccination,Crossing Borders,Kaolack,"49.861421058949034, 27.635367007578004"
v6,Vaccination,Save Lives,Tambacounda,"13.771563438571423, -13.680976918435414"
v7,Vaccination,Red Circle,Touba,"14.996892040959395, -15.912888723247956"
v8,Vaccination,Crossing Borders,Kaolack,"14.162245887778962, -16.07634621555873"
v9,Vaccination,Save Lives,Tambacounda,"13.771563438571423, -13.680976918435414"
v10,Vaccination,Red Circle,Touba,"14.996892040959395, -15.912888723247956"
v11,Vaccination,Crossing Borders,Tambacounda,"13.771563438571423, -13.680976918435414"
v12,Vaccination,Red Circle,Kaolack,"13.771563438571423, -13.680976918435414"
v13,Vaccination,Save Lives,Kaolack,"14.996892040959395, -13.680976918435414"
v14,Vaccination,Red Circle,Kaolack,"14.996892040959395, -13.680976918435414"
v15,Vaccination,Red Circle,Tambacounda,"16.996892040959395, -14.680976918435414"
v16,Vaccination,Crossing Borders,Touba,"38.61111, -7.29424"
v17,Vaccination,Crossing Borders,Tambacounda,"38.61087, -7.29466"
v18,Vaccination,Crossing Borders,Kaolack,"38.61076, -7.29485"
v19,Vaccination,Crossing Borders,Tambacounda,"38.61063, -7.29507"
v20,Vaccination,Save Lives,Kaolack,"38.61052, -7.29529"
v21,Vaccination,Save Lives,Tambacounda,"38.6104,-7.29549"
v22,Vaccination,Red Circle,Kaolack,"38.61028, -7.29571"
